Year,B90_JuvCPUE,B90_SubadultCPUE,B90_AdultCPUE,B90_ImmatureFemaleCPUE,B90_MatureFemaleCPUE,B90_CPUE,T38_JuvCPUE,T38_SubadultCPUE,T38_AdultCPUE,T38_ImmatureFemaleCPUE,T38_MatureFemaleCPUE,T38_CPUE,T06_CPUE,T38B90_Subadult,T06B90_CPUE,MeanLandingsCPUE,MeanLandingsCPUE_1,MeanLandings,MeanLandings_1
1986,2.263747225,7.494602928,3.696948961,4.532629244,2.827114268,13.54397282,0.17047619,3.36,1.263809524,0.66952381,0.057619048,4.794285714,,24.26371633,,,,25619.125,14697.875
1987,3.373737723,5.078770835,7.448543662,3.930512205,6.224596264,15.89781146,1.797435899,5.07043737,1.404675716,2.961387632,0.194720965,8.27254902,,31.1233573,,,,31828.5,25619.125
1988,2.549273845,5.961952473,3.995690319,4.875822122,3.540600869,12.50364337,2.200370218,2.600467914,0.422783834,2.350452489,0.019230769,5.223621966,,23.52053428,,,,43332.97348,31828.5
1989,5.321034207,3.679890384,2.887446624,5.390346296,2.677861817,11.88511532,3.155416667,2.828541667,0.782291667,2.906041667,0.166666667,6.76625,,22.7818651,,,,38566.375,43332.97348
1990,3.280631088,2.523694062,1.989685504,3.230790161,1.073221904,7.79091461,1.179962014,1.658357075,0.45631529,1.366096866,0.102801519,3.294634378,,13.75328375,,,,42338.29167,38566.375
1991,3.035089485,3.181346248,1.656443111,3.415655995,1.190601734,7.870023728,0.9375,3.241666667,0.6625,1.5375,0.075,4.841666667,,15.71794812,,,,46968.45833,42338.29167
1992,3.192385103,8.208187838,8.692348043,6.739848337,8.198996989,20.09015208,1.058639706,3.581066176,0.867279412,1.825919118,0.276102941,5.506985294,,38.61006358,,,,43098.91667,46968.45833
1993,2.463647285,4.515128384,1.739100039,4.049144706,1.44632581,8.715027624,2.320436508,2.383928575,0.789682536,2.380952381,0.200396825,5.494047619,,16.59442672,,,,32147.75,43098.91667
1994,4.659624046,7.508564095,3.242070921,6.908767503,2.437795397,15.40750389,2.388888889,4.960648148,0.900462963,2.856481481,0.104166667,8.25,,29.71471494,,,,57521.08333,32147.75
1995,1.754516024,2.508236219,1.410730829,2.288990198,1.003451475,5.670893849,1.107058824,2.368300654,1.317058824,1.432745098,0.063529412,4.792418301,,11.33163618,,,,51420.625,57521.08333
1996,5.427508825,8.51979607,6.337436666,7.001557999,6.490793766,20.2825631,3.733974359,4.995726496,1.030982906,3.74465812,0.174145299,9.760683761,,38.77064136,,,,37458.64015,51420.625
1997,3.895550336,4.411453686,1.606427524,4.821132159,1.304990127,9.911642163,1.93394958,3.830238095,2.110434174,2.740364146,0.318053221,7.874621849,,19.86800254,,,,41538.46212,37458.64015
1998,0.635371066,1.390833543,0.871695777,1.099375257,0.521165192,2.895548214,3.700081699,6.605800654,1.777287582,3.607107843,0.466911765,12.08316993,,11.12188932,,,,34094.54924,41538.46212
1999,1.435715649,3.132581048,1.508673914,2.68714695,1.095888657,6.074371726,3.188258147,6.87125806,2.880270413,5.023169031,0.346752226,12.93978668,,16.72866539,,,,40421.08333,34094.54924
2000,0.651675003,3.363623467,4.313552805,2.521130461,3.638085242,9.658995833,3.275678056,5.101923794,2.162796751,3.919442719,0.382729469,10.54039855,,20.92013533,,,,41330.09091,40421.08333
2001,4.881045129,8.907989704,13.17016945,8.715683313,9.84150498,26.95724314,1.245726496,3.136752137,0.58707265,1.901175214,0.0625,4.969551282,,48.65118357,,,,50909.45833,41330.09091
2002,0.327685458,1.277158,0.691417647,1.060842974,0.430741667,2.296105556,1.6031746,3.459523889,1.165079372,2.233333333,0.180555556,6.227777778,,7.247214086,,,,40520.05,50909.45833
2003,0.375,1.770833333,3.993055556,1.541666667,3.694444444,6.138888889,0.531666667,1.230555556,0.603333333,0.782222222,0.04,2.365555556,,12.60555556,,,,11757.25,40520.05
2004,4.130611935,11.38067721,4.245655651,2.80916807,2.679713805,19.75694444,2.713675214,3.947191697,1.842857143,3.138156288,0.239010989,8.725946276,,29.19301801,,2.686798027,,12160.15049,11757.25
2005,6.103115083,6.407519917,1.435198408,7.169404762,0.88,13.94583333,1.293269231,2.178685897,0.586538462,1.362980769,0.153044872,4.05849359,,24.17392399,,3.224536028,2.686798027,11005.29402,12160.15049
2006,7.45158836,5.684793803,1.962102686,7.546071795,1.156239664,15.09848485,1.195833333,1.300757569,0.593686875,1.249242424,0.06780303,3.090277778,1.596656406,25.10155388,16.69514126,3.033472896,3.224536028,11101.79752,11005.29402
2007,3.803229663,4.346304345,1.442479688,4.150455367,0.872124989,9.592013889,0.438825758,1.084375,0.778219697,0.748863636,0.016666667,2.301420455,1.722439093,15.69896925,11.31445298,2.761539072,3.033472896,10176.43104,11101.79752
2008,3.488908281,3.927170979,2.615170615,4.504485125,1.681291844,10.03125,1.260416667,1.708333333,1.135416667,1.307291667,0.223958333,4.104166667,2.202487118,17.9253603,12.23373712,2.777461277,2.761539072,12332.98699,10176.43104
2009,0.285714286,0.876984127,0.698412698,0.694444444,0.396825397,1.861111111,0.789930556,0.850694444,0.654513889,0.678819444,0.046875,2.295138889,0.622471894,3.803075396,2.483583005,2.284103686,2.777461277,10882.15559,12332.98699
2010,0.368506494,1.364754708,1.869660877,0.937301587,1.455916306,3.602922078,0.994708995,1.423280423,0.457671958,1.08994709,0.060846561,2.875661376,1.258421724,7.419420394,4.861343802,2.604966158,2.284103686,11352.29242,10882.15559
2011,1.071428571,4.854737792,4.161495974,2.717412217,3.882154882,10.08766234,0.898815359,1.098120915,0.674019608,0.779616013,0.086601307,2.670955882,1.501418722,17.78535035,11.58908106,2.979864093,2.604966158,18318.83405,11352.29242
2012,1.339423075,1.839323613,0.81875,1.583279655,0.633928571,3.997496684,0.344444444,0.788888889,0.216666667,0.577777778,0.027777778,1.35,2.46230477,7.003593799,6.459801454,3.157150319,2.979864093,23153.20375,18318.83405
2013,1.09375,0.8125,0.263888889,1.236111111,0.277777778,2.170138889,0.453846154,1.020192308,0.727884615,0.503846154,0.100961538,2.201923077,1.338590387,4.704220086,3.508729276,2.429125449,3.157150319,16129.28243,23153.20375
2014,0.364583333,0.614583333,0.708333333,0.268849206,0.470238095,1.6875,0.244444444,0.6,0.633333333,0.711111111,0.133333333,1.477777778,0.588738549,3.026587301,2.276238549,2.482010268,2.429125449,14186.08439,16129.28243
2015,1.020833333,0.650892857,1.49047619,0.966071429,1.010714286,3.180952381,0.958333333,2.738333333,2.396666667,2.188333333,0.408333333,6.093333333,1.605047227,7.896071429,4.785999608,2.382410421,2.482010268,13261.43292,14186.08439
2016,1.056818182,2.227272727,5.965909091,1.75,3.988636364,9.818181818,1.025901883,0.955988448,1.025324681,0.732972583,0.105339105,3.140548341,2.273138556,16.51280663,12.09132037,2.900980659,2.382410421,17598.45492,13261.43292
2017,1.03125,2.645833333,3.634469698,1.722222222,2.867108587,8.415719697,2.141564629,1.582244886,1.333605457,1.820680272,0.377619048,5.057414966,2.029875494,14.58729539,10.44559519,2.781157732,2.900980659,16261.53646,17598.45492
2018,2.135645604,2.857371875,5.079899167,2.893238706,4.490613553,10.42708333,2.279359344,1.389956073,0.841765068,1.293488592,0.09793956,4.847405372,2.99360873,19.20089166,13.42069206,2.745846386,2.781157732,14510.99646,16261.53646
